flex-shrink-0 href,el-image__inner src,text-xl,text-xl,flex href,ml-1,flex-shrink-0 src,text-xs,ml-2,mt-2,text-xs 2,text-xs href,text-xs 3,text-xs href 2,text-xs 4,text-xs href 3
unifyr-ai,168744688997117899.jpg,Unifyr,统一器,https://www.unifyr.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAmVBMVEXULhP///8ANq3l5eXr6+vSJQnidGIFOa7dLgwANrGMMEddf8oAM6wMPrAAMKv8/P4IPLB+lNJRcsMtVbnt7/i/yumvveMfTbYLOq8BOK329/zh5/XR2u+Tp9iOoNdhfMgAJ6fi5fPM1ezn5+eVpdihsteGmtR4kNFyis5bgM5qg8tYecdBYr7kuLEPQ7Hjq6GuSVGPMUfZKwv0bDoiAAAArUlEQVRIx+3TxwrDMBBFUUspThk1y72n9/r/Hxe8l0GMF0lAZ39heDAeNfF3I0s9fTW2sunrl8TK+Jf67D6sT2o+pJeXIgVszxhL4rBJGZOY3g+UqkMRHdRZA6LPdCRIp1A+6n6AfU6IWF9b5H6QrIjIqxa7fxaIMg7LFNuzbazpMQo4speN5BQ0uqccuhX4H//fd/q5iTxZ9wuT13Nq5XHzZkbviSXPcRzHQfkAnrEVQlP5UY0AAAAASUVORK5CYII=,27.04%,3,Unifyr 使用 AI 将数据转化为对企业的洞察并提高生产力。,AI产品描述生成器,ai-product-description-generator,AI 分析助手,ai-analytics-assistant,AI 图表,ai-charting
roomai,168578453546630451.jpg,Room AI,房间 AI,https://www.getroomai.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAbFBMVEXOHSb80RfNGSb90xb91BbPICX4vxjQIyXYRiL5xRfSKyTVNyPUMCPYQiLkch7RJyXdWCDcUSDmeB3zrxn2txjXPCLfXh/nfR3yqBr4wRj6yxfaSyHqjBztlxvskhv91hbwohrjax7vnBrohRzl8A+BAAABJElEQVRIx+2Ty46EIBREvXKRRsAHvt+28///OKG7dUxmI7CZTDw7SCpVhWVw85+hjHrpxSBDH/tMKw99GOu1Zh56MfHGowDN22WrPOIn0VJkzD3+DMQUcI+PQKbKUh/upElEAIuMHjdX5LEaHi9UtgEA4WOu3hdDlV4IXTUl7yJD14Oh/5y64imDC0hdIhIDvCGGBYo6DS7B8rU32jPIZxVcpvriCCcIRokMLGD1CuTHvJ8G22//GPnRv9TCenusLnG3X5XT9smuLzLmsv0D3sShy/aB4GJKkEnY6k188+66BXQpIEcAjLRI1ciRcB1b6od2gfY1WPksEWdhWT/p+lHRz5w3KDI7PZvLpzz/kg21shdJfn6xtE5SO/+Y/jrf3Pw5vgGlww98bT1qDwAAAABJRU5ErkJggg==,23.19%,4,使用 Room AI 强大的 AI 工具为您的房间生成多种风格的设计方案。,AI艺术生成器,ai-art-generator,AI设计生成器,ai-design-generator,AI室内和房间设计,ai-interior-room-design
supervised-app,168761915559072217.jpg,Supervised,监督,https://supervised.co/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABIFBMVEX/mTMTiAj/////ly8PhgT/qlc3mC3M4cn/7+Pd3enS0uJ/gK56e6v+/v/5+fzAwNe8vNSqq8mVlryUlLr/sFr8/P3v7/Xj4+7Z2ebW1+bU1OPOz+DMzN/Jydyyss+np8eio8Q4my709Pjg3+vLyt3Hxtq5udKfocONjreIirSChbB7f69vcKVPUpPm5/D/8OT/8OPCwtivss6trszN48uensCKjbWFhrOar6t3eKhzdahycqZqaqJpa6FaXZk7QIf/rFg8njH29/rh5O/a2ej36N7z49q0ttDg0M/aysvK3sjH28bKusHGtr/Bsr2YmL2Ymry2zLuQj7qxxriOkLeht65tbaNkZJ9iY5xTWZhISo1FR4wqMH0SGm87njA3mC7xBW5xAAABI0lEQVRIx+3S1W7DMBiGYa/bujkMC3MxDZSZO2ZmvP+7mHYBjuTmcHmOv1e/ZBlkMpn1baYDthMs9/4skyZgF6nRPD67ur48PWo00SOQQ2I0d/wWz8P2AY0eoft9djSy1aLZi/o6g98zJcrX6nqJgFbgQxq7Vx4DU604rsOpFZKXcXvJDKt6RZxMqWrZEPoQty9wAmf2nt8XMcXrTo2gMXvZFi1DfP38WkQuPBmUGdz77G1L48fxx5y0ix38+5IRVg85gZqQrkUIfhH7/esCWYYs7/At2KHaBexeIsiAkFVDU1hKVNb4f0yJnN1YBFebiVBK6JFoxR5MX6J7Vs6hgR207sXDcPh0d95N2IA82o/nrVbfnpdPALbSARvpZH3W/+f+F5dDMB22cvV8AAAAAElFTkSuQmCC,17.30%,1,使用 Supervised 的用户友好型平台构建、微调、部署语言模型并从中获利。,大型语言模型 （LLM）,large-language-models-(llms),AI 分析助手,ai-analytics-assistant,AI聊天机器人,ai-chatbot
plantsgalore-ai-plant-assistant,168572062479893610.jpg,Plants Galore,植物丰富,https://www.plantsgalore.app/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,21.89%,0,免费的植物标识符和植物护理应用程序。,AI 应用程序生成器,ai-app-builder,AI产品描述生成器,ai-product-description-generator,,
b2metric,168750880875179679.jpg,B2Metric,B2Metric,https://b2metric.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,24.52%,1,B2Metric 是一种用于分析和预测跨渠道用户行为的 AI 解决方案。,AI 分析助手,ai-analytics-assistant,AI产品描述生成器,ai-product-description-generator,AI广告助手,advertising-assistant
litgrades,168580645744512540.jpg,LitGrades,LitGrades（利特等级酒店）,https://litgrades.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAD1BMVEXMHAD////++Pj219bQKRwMYXfgAAAAHklEQVQ4y2NAACdBGBBGEh1VMKpgVMGoglEFg18BAKJNKdfg2cFYAAAAAElFTkSuQmCC,21.40%,1,LitGrades 是一个人工智能驱动的抽认卡平台，供学生探索和创建抽认卡。,AI 测验,ai-quizzes,AI广告助手,advertising-assistant,,
sketchimage-ai,168632469970559366.jpg,SketchImage.AI,SketchImage.AI,https://www.sketchimage.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAz1BMVEXXFBr///8RRX7l5eXVChDlYmYORYDr6+sOQ335+/wMQXvaExjWFBpwLU3LFh9qiq4ZQXnl6vGmuc89aJYTRHyoHjC5GijQFR7g6PDR2+atwNMVSIAUR4AlQHU5O2lEN2NsLU+aIjjGFR/cEhjt8PXn7PJvj7EuW44lVYoeT4UxPG08OmeeITfAGSTy9fjq6ura4urV3+nM1+PX2+CwwdSet82No7xkhaxhg6nko6Xklpk0YZEzX5AxXo8xPGyaUmloL1KVIjmiIDPTFRzWCRB/WVoTAAABG0lEQVRIx6XOyVrCQBBF4bLVtruVxARCEAERxQHneZ59/2eiYHM30Hzc3P1fp+RxtdLE1O+qeWOeMr/C7Wrq3UmbPLChfjL3jBcYry/cX/Je5zppy/Ne547bh6zHC4THAl6gvAmd9NrTXufCRz4kPBZ20xvPeLzwng85jxd2POPxwluesR4vMB4v1POM8Fg4PcILhDfO6Qucxwu3nvJ44aFFeMx1v9bn7/Ul7m1j72fwvxaZRHm31pRNiS4a308ORBiPOOmtQZzwdrs/iZPe2jPEF2xmvNbc0jjnNX6eqCa9xi80Tnpre4gv6REnvTW931I16TU+0DjpNV4gvoxHXIT1dlSUIrRv9BON0/6z+BN2iJN+VEAT+y4r8TEeYh5K1UC6ngAAAABJRU5ErkJggg==,11.24%,7,把你的草图变成令人叹为观止的杰作。,AI艺术生成器,ai-art-generator,AI个人资料图片生成器,ai-profile-picture-generator,图像到图像,image-to-image
leetchatgpt,168584894497147621.jpg,LeetChatGPT,LeetChatGPT系列,https://leetchatgpt.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX/zgEAAADeHwD/1AHmTADKGwDcGQAgAwBJ+7sLAAAANUlEQVQ4y2MQxA8ERhUMJQXl+EEBQyh+EMCghB8ojCqgn4I0/CCBwQU/cGAwxg8MGEbBMAIAJpmFooxAK6IAAAAASUVORK5CYII=,29.11%,1,浏览器扩展通过即时反馈增强了问题解决能力。,AI聊天机器人,ai-chatbot,AI 开发人员工具,ai-developer-tools,AI教程,ai-tutorial
backengine,168622948263434458.jpg,Backengine,后置引擎,https://www.backengine.dev/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,14.06%,5,Backengine 无需编码或基础设施设置即可将对话转换为软件。,人工智能网站建设者,ai-website-builder,AI网站设计师,ai-website-designer,无代码&低代码,no-code-low-code
ichatwithgpt,168580643737945231.jpg,iChatWithGPT,iChatWithGPT的,https://ichatwithgpt.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAb1BMVEXeKQ/eJg7hOw3dIw/gMA3/3gDfKg7gMw3gLA7iPwzjRwvpawj/4gDdIA7gOA3tfwfzogX3tQPlUwvkTQvnWgrrdgjxlwX4uQL8zgH+2QD90wDrcgfwkAbvhwb0qAT6xAL7ygHoZAv4vwP1rAPnZAi5d1rFAAABAUlEQVRIx+zSy3KDMAwF0Ot3DAbbvCG8kvT/v7HMJNDpzoZNFz0brSSNNBd/0k1RXEDrcSLxS/O9h9fGV7EDpB4Z3rQd7xki8XTl+GA8IfKGKLkbUoYdga4SHdxLKS2G3qmt8s85pVtrFvi5+tX6pxC9974p3k0qbZc7QtnOGCGE6V9Ftl+QfIEjECtbsRkmznCQiPAwwohWEhwIInBnhkWsD4YDVxETaLfYYu6a7PgpTS0NjoAsfJUxNc38J07PrlbB2a90BhCUCTne37iKIRQhvwogaUkTglO41gkjG5yT312T4zxl+7nEaTJPbZrhAiYVriH4971RMApGwSigJQAAXjQKuVnwknMAAAAASUVORK5CYII=,25.44%,1,“iChatWithGPT 是一款 AI 助手，可帮助专业人士完成各种任务。”,AI聊天机器人,ai-chatbot,AI广告助手,advertising-assistant,,
video2text,168578511282351371.jpg,Video2Text,视频2文本,https://video2text.de/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAA81BMVEX/JQACGpmqIDMAGZ3///8GGpnsIRNRGnIAGJgFG5oBGZkBFZcNIp4AEJT+/v/w8PhwdsIuOanKyuecnNN2ecNhZrtJUbI3Qq0VKaEUJaAAE5bb3O/Z2e7BwuS7veG2tt6ws92eoNWWmNGSltCNks5+f8dvc8Flab1UXLc8Q6wlM6UaLKIaLKEHHpsCDJPm5vTk5PLg4fHS1Oyqrtypq9mpqdmnp9eEiMp5e8Vpa79eYrpaX7g/R68yPqokNqYjNaQQJp/5+fzs6vXX1+3U1ezT0+vMzemIi8yGhspMV7coO6gYJJ8PH5sNGJpNGXTFICb4JAdoMg9jAAABJUlEQVRIx+3UxXLDQAyA4bi1W+2uHTOFmQxhxjLD+z9Nx5Oe45HbQw7+75900IwyXEzC9VXmRP/vyR98QEmvwzhCknnfFBylIbmbLUvgKfdaau8rlQ+lxICiPTmIfm241OvmoC6JB4L13rNhW7Vp4WHWWttN4w2w+7f5flPmeT5beLotqgy7Hzi1qvFR2ZHZzQHSB7uX5pI/+kJrbnkBznuN/Gj+6/O1/uPCBZQHiXVb8tHfrzehBNj7O4pWvYm8XNaVd+CQXlzdjVfaQJaHk3ax2BEo0jumKrSni/LYqCuh3XEB6WmO7csla1btahWJoe8XtdN7jj4J7YYfabwX1ZxoGRJ1e8k8hWgGcADJ/w8F3P+5jIl8nvYXcX19Z9LS0tLSzq4f0k0fg4Jw2moAAAAASUVORK5CYII=,22.02%,2,使用 OpenAI Whisper 提供支持的 Video2Text 准确地将视频转换为文本。,AI 代码助手,ai-code-assistant,AI语音识别,ai-speech-recognition,语音转文本,speech-to-text
voicexd,168673517637201823.jpg,VoiceXD,语音XD,https://www.voicexd.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,23.25%,10,VoiceXD 是一个用于 AI 聊天和语音助手的无代码平台，支持高级用例。,AI聊天机器人,ai-chatbot,无代码&低代码,no-code-low-code,AI 应用程序生成器,ai-app-builder
txt-muse,168632474232344593.jpg,Txt Muse,Txt 缪斯,https://txtmuse.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAG1BMVEXOESb////l5eXr6+vOECXNDyTus7rpzM/qx8tKC6+0AAAANElEQVQ4y2MYBaNgsAEX/MCBIRQ/CGCoSMMHMgoYlAXxAWGFUQWjCuitQMkYHzACKsAPFADDblerqD3pBwAAAABJRU5ErkJggg==,18.85%,5,Txt Muse 是一款 AI 文本编辑器，可通过强大的工具提高写作质量。,一般写作,general-writing,写作助理,writing-assistants,AI 内容生成器,ai-content-generator
leadgenerator-io,168563080992166966.jpg,Leadgenerator.io,Leadgenerator.io,https://leadgenerator.io/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,22.19%,3,Leadgenerator.io 是一个 B2B 平台，可帮助企业使用一系列工具产生潜在客户。,AI广告助手,advertising-assistant,AI CRM助手,ai-crm-assistant,AI电子邮件营销,ai-email-marketing
in-app-chat,168585015124270226.jpg,InAppChat,InAppChat的,https://inappchat.io/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,30.43%,1,InAppChat 为用户提供了一个统一的界面来访问多个聊天机器人和技能。,AI聊天机器人,ai-chatbot,AI API 设计,ai-api-design,AI 开发人员文档,ai-developer-docs
barcode-so,168771488397669196.jpg,Beautiful QRCodes,美丽的二维码,https://barcode.so/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,22.29%,7,摘要： 美丽的 QRCodes 提供视觉上令人惊叹且独特的二维码。,其他,other,,,,
firetexts,168563083942790261.jpg,FireTexts,FireTexts的,https://www.firetexts.co/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,31.25%,3,FireTexts 使用先进的 AI 和 GPT-4 生成完美和个性化的文本消息。,AI广告助手,advertising-assistant,AI产品描述生成器,ai-product-description-generator,AI 响应生成器,ai-response-generator
my-driim,168585178897595628.jpg,My Driim,我的德里姆,https://www.mydriim.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,23.96%,3,人工智能驱动的应用程序可帮助用户探索和解释梦境。,其他,other,,,,
jaeves,168578449087916704.jpg,Jaeves AI,Jaeves 人工智能,https://jaeves.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABIFBMVEX/mTMTiAj/////ly8PhgT/qlc3mC3M4cn/7+Pd3enS0uJ/gK56e6v+/v/5+fzAwNe8vNSqq8mVlryUlLr/sFr8/P3v7/Xj4+7Z2ebW1+bU1OPOz+DMzN/Jydyyss+np8eio8Q4my709Pjg3+vLyt3Hxtq5udKfocONjreIirSChbB7f69vcKVPUpPm5/D/8OT/8OPCwtivss6trszN48uensCKjbWFhrOar6t3eKhzdahycqZqaqJpa6FaXZk7QIf/rFg8njH29/rh5O/a2ej36N7z49q0ttDg0M/aysvK3sjH28bKusHGtr/Bsr2YmL2Ymry2zLuQj7qxxriOkLeht65tbaNkZJ9iY5xTWZhISo1FR4wqMH0SGm87njA3mC7xBW5xAAABI0lEQVRIx+3S1W7DMBiGYa/bujkMC3MxDZSZO2ZmvP+7mHYBjuTmcHmOv1e/ZBlkMpn1baYDthMs9/4skyZgF6nRPD67ur48PWo00SOQQ2I0d/wWz8P2AY0eoft9djSy1aLZi/o6g98zJcrX6nqJgFbgQxq7Vx4DU604rsOpFZKXcXvJDKt6RZxMqWrZEPoQty9wAmf2nt8XMcXrTo2gMXvZFi1DfP38WkQuPBmUGdz77G1L48fxx5y0ix38+5IRVg85gZqQrkUIfhH7/esCWYYs7/At2KHaBexeIsiAkFVDU1hKVNb4f0yJnN1YBFebiVBK6JFoxR5MX6J7Vs6hgR207sXDcPh0d95N2IA82o/nrVbfnpdPALbSARvpZH3W/+f+F5dDMB22cvV8AAAAAElFTkSuQmCC,47.86%,2,Jaeves AI 通过 AI 驱动的优化实现更快、更智能的内容创建。,AI 内容生成器,ai-content-generator,AI广告助手,advertising-assistant,人工智能网站建设者,ai-website-builder
qurangpt,168577713674748486.jpg,QuranGPT,古兰经GPT,https://qurangpt.live/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAyVBMVEX/JQD/////IwD/IQD/LAz/aVj/8PD/2df/i3v//f3/+vr/9fX/JwX//Pz/9/f/4uD/KQr/7u7/0c7/tK3/MBP/1tT/iXv/NRn/9PP/6un/3tv/ysb/v7r/nJH/Xkz/Uj3/RS3/5uT/yMP/w7z/u7P/qaD/oJb/lov/k4f/dGP/ZlT/Y1D/VkP/xsH/vrf/r6j/ppz/gXH/fGv/c2D/bl7/W0b/TTb/PCH/OSD/Mxj/HgD/09H/tq7/op3/hXf/eWj/STP/NRz/hnVNQsarAAABnUlEQVRIx+3Wh2rDMBAGYEeyk0ree4/sPZq9R9//odrYlKRtoLJFoYUe2Jj/9IEMJ2zmrgD7VC59VxUO3pt//6u95IhUXtNlGl/uDMa4uEf+QjnJBb0ju2pnA5MxX5VxAe+2rE7MAKUXWrpUwKvWxVau4SaZoAIet2yYpttzI/f7YwcjPclWwkgrSTwi9ei6tqr7eDiAWTyTnVHAlzCPibzWatabUdescCBNFcsNonlj1GrKRPsPBut4aWyO/jRL7bDGKXa8vMxNIm/2IIQArLoLIU0NjjMAgFB5UYm8arHpxlk2iwVWSbvriUjkpbaRenC93x7geY9IPF/vs+BR155qIoF3xkvw0Cv9GolH1UksgC89YPQaZbL5K+sRCz5zu+tLpPPLD+cG/MhXR1Mkn3+sPa/vG0LSllGe84O8KQveiwGrtpvz/EqhsYWMcC0GbpN9KadXw3jR6z7P+qe3axDpYk7Pa4Fvympw2Lnerlb3cvlbDQ8e1fejHlao/KhN5xsdk8rrlkbla02PyqtV/k//f9B6LIlUHqEf3v8ru/AqJrG5Vs4AAAAASUVORK5CYII=,100.00%,0,通过由 GPT-3 提供支持的 QuranGPT 从全能者那里获得指导。,AI神,ai-god,宗教,religion,,
prompt-club,168585256656978221.jpg,Prompt Club,提示俱乐部,https://promptclub.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAG1BMVEXOESb////l5eXr6+vOECXNDyTus7rpzM/qx8tKC6+0AAAANElEQVQ4y2MYBaNgsAEX/MCBIRQ/CGCoSMMHMgoYlAXxAWGFUQWjCuitQMkYHzACKsAPFADDblerqD3pBwAAAABJRU5ErkJggg==,21.40%,2,一个强大的游乐场，用于测试、比较和利用 OpenAI 提示。,提示,prompt-1,AI 工具目录,ai-tools-directory,,
bashful,168577961657954634.jpg,Softr,更柔软,https://bashful.ai/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,16.35%,1,Softr 是一个用户友好的网站构建器，无需编码技能即可创建自定义网站。,AI教程,ai-tutorial,AI 工具目录,ai-tools-directory,,
henshu-ai,168577872060383796.jpg,Henshu - Writing Made Extraordinary,Henshu - 写作非凡,https://www.henshu.ai/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,56.75%,1,Henshu 是一个 AI 编辑器，可以增强写作以吸引和影响读者。,AI 重写器,ai-rewriter,文案,copywriting,一般写作,general-writing
brandwise,168578333732838943.jpg,Brandwise,品牌明智,https://brandwise.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX///8AIJ/0KkL+9vd/jc4WMqf4fo30MUnLUNHNAAAAI0lEQVQ4y2MQhAFRBwYYYE5XggGFUQWjCkYVjCoYVTD4FQAAaEt346JPRcQAAAAASUVORK5CYII=,27.84%,2,Brandwise 是一个人工智能驱动的品牌经理，可以保护社交媒体免受有害评论的侵害。,AI广告助手,advertising-assistant,AI社交媒体助手,ai-social-media-assistant,,
